Columbia,FINA,INVEST ANAL/PORTFOLIO MT,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/fina/469-invest-anal-portfolio-mt/,,,,,,
Columbia,MATH,VECTOR CALCULUS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/math/e241-vector-calculus/,,,,,,
Columbia,JOUR,WRITNG MASS COMMUNICATN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/jour/e202-writng-mass-communicatn/,,,,,,
Columbia,MUED,SEC BRASS/FRENCH HORN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/mued/106b-sec-brass-french-horn/,,,,,,
Columbia,TSTM,BUSINESS COMMUNICATIONS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/tstm/342-business-communications/,,,,,,
Columbia,FREN,BEGINNING FRENCH II,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/fren/110-beginning-french-ii/,,,,,,
Columbia,CSCE,SCIENTIFIC APPLIC PROGRM,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/csce/206-scientific-applic-progrm/,,,,,,
Columbia,ENGL,REALISM,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/384-realism/,,,,,,
Columbia,RETL,PERSONNEL ORG & SUPRV,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/retl/344-personnel-org-suprv/,,,,,,
Columbia,SOCY,SOC OF MEDICINE & HEALTH,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/socy/360-soc-of-medicine-health/,,,,,,
Columbia,HIST,THE HISTORIAN'S CRAFT,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/hist/300-the-historians-craft/,,,,,,
Columbia,BIOL,GENERAL PHYSIOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/biol/460-general-physiology/,,,,,,
Columbia,SCHC,PROSEM:LEGAL PERSUASION,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/schc/480p-prosem-legal-persuasion/,,,,,,
Columbia,EDPY,PRACT/LEARNRS&DIVERSITY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/edpy/401p-pract-learnrs-diversity/,,,,,,
Columbia,POLI,GREEN POLITICS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/poli/477-green-politics/,,,,,,
Columbia,PEDU,FLYING DISC SPORTS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/pedu/134-flying-disc-sports/,,,,,,
Columbia,PEDU,JOGGING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/pedu/103-jogging/,,,,,,
Columbia,POLI,COMPARATIVE POLITICS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/poli/316-comparative-politics/,,,,,,
Columbia,ENGL,RHETORIC & COMPOSITION,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/e102-composition-literature/,,,,,,
Columbia,HIST,MODERN EAST ASIA,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/hist/354-modern-east-asia/,,,,,,
Columbia,MGSC,BUSINESS PROCESS MGMT,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/mgsc/485-business-process-mgmt/,,,,,,
Columbia,JOUR,PUBLIC RELATIONS WRITING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/jour/436-public-relations-writing/,,,,,,
Columbia,MUSC,INTRO AUDIO RECD TECH,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/musc/365-intro-audio-recd-tech/,,,,,,
Columbia,GEOG,INTRO TO GEOGRAPHY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/geog/e103-intro-to-geography/,,,,,,
Columbia,EDEX,INTRO TO EXCEPT CHILDREN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/edex/j523-intro-to-except-children/,,,,,,
Columbia,ENGL,SHAKESPEARES COMEDY/HIST,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/406-shakespeares-comedy-hist/,,,,,,
Columbia,ECHE,SEPARATION PROC DESIGN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/eche/440-separation-proc-design/,,,,,,
Columbia,CHIN,ELEM CHINESE MANDARIN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/chin/121-elem-chinese-mandarin/,,,,,,
Columbia,PSYC,HEALTH PSYCHOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/psyc/465-health-psychology/,,,,,,
Columbia,BIOL,GENERAL BIOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/biol/110-general-biology/,,,,,,
Columbia,PSYC,PSYCHOLOGY OF MARRIAGE,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/psyc/301-psychology-of-marriage/,,,,,,
Columbia,ITAL,ELEMENTARY ITALIAN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/ital/121-elementary-italian/,,,,,,
Columbia,SPAN,BEGINNING SPANISH I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/span/109-beginning-spanish-i/,,,,,,
Columbia,MATH,MATH MODELNG LIFE SCI,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/math/172-math-modelng-life-sci/,,,,,,
Columbia,PEDU,PE FOR CLASSROOM TEACHER,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/pedu/575-pe-for-classroom-teacher/,,,,,,
Columbia,MKTG,CONSUMER BEHAVIOR,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/mktg/351-consumer-behavior/,,,,,,
Columbia,NURS,FOUNDATNS NURS PRACTICE,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/nurs/312-foundatns-nurs-practice/,,,,,,
Columbia,SCHC,PROSEM:LITERARY ORIGINAL,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/schc/450f-prosem-literary-original/,,,,,,
Columbia,MUSC,MUSIC THEORY I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/musc/115-music-theory-i/,,,,,,
Columbia,EXSC,PHYSIOLGY MUSCULAR ACTIV,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/exsc/530-physiolgy-muscular-activ/,,,,,,
Columbia,NURS,CLINICAL NUTRITION,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/nurs/220-clinical-nutrition/,,,,,,
Columbia,CHEM,PRINCIPLES OF CHEM I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/chem/141-principles-of-chem-i/,,,,,,
Columbia,CHEM,ESSNTLS ORGN CHEM LAB I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/chem/331l-essntls-orgn-chem-lab-i/,,,,,,
Columbia,WGST,WOMEN IN CULTURE,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/wgst/111-women-in-culture/,,,,,,
Columbia,PEDU,WEIGHT TRAINING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/pedu/105-weight-training/,,,,,,
Columbia,BIOL,COMPARATIVE PHYSIOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/biol/543-comparative-physiology/,,,,,,
Columbia,BIOL,COMPARATIVE PHYSIOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/biol/543-comparative-physiology/,,,,,,
Columbia,ENGL,BUSINESS WRITING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/463-business-writing/,,,,,,
Columbia,NURS,EVOLUTION - NURS SCIENCE,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/nurs/212-evolution-nurs-science-1/,,,,,,
Columbia,PSYC,PSYC RESEARCH METHODS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/psyc/226-psyc-research-methods/,,,,,,
Columbia,MKTG,PRINCIPLES OF MARKETING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/mktg/350-principles-of-marketing/,,,,,,
Columbia,PHIL,INTRO TO PHILOSOPHY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/phil/102-intro-to-philosophy/,,,,,,
